acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.313,https://api.spotify.com/v1/audio-analysis/5C3y0Gbvw81HSCLZfHB6R5,0.712,246467,0.717,5C3y0Gbvw81HSCLZfHB6R5,5.05e-05,6,0.665,-9.422,0,0.366,90.113,4,https://api.spotify.com/v1/tracks/5C3y0Gbvw81HSCLZfHB6R5,audio_features,spotify:track:5C3y0Gbvw81HSCLZfHB6R5,0.83
0.288,https://api.spotify.com/v1/audio-analysis/7H0RwwzLX5SbGAg254uBL7,0.885,298600,0.687,7H0RwwzLX5SbGAg254uBL7,0,8,0.324,-12.428,0,0.155,113.119,4,https://api.spotify.com/v1/tracks/7H0RwwzLX5SbGAg254uBL7,audio_features,spotify:track:7H0RwwzLX5SbGAg254uBL7,0.888
0.0953,https://api.spotify.com/v1/audio-analysis/5WC4oKBz9Yh9GeCOs0XNKw,0.66,210067,0.922,5WC4oKBz9Yh9GeCOs0XNKw,0,4,0.661,-5.149,0,0.304,88.965,4,https://api.spotify.com/v1/tracks/5WC4oKBz9Yh9GeCOs0XNKw,audio_features,spotify:track:5WC4oKBz9Yh9GeCOs0XNKw,0.759
0.274,https://api.spotify.com/v1/audio-analysis/05oyM8lnQi9j82RRtESWjB,0.791,240707,0.608,05oyM8lnQi9j82RRtESWjB,1.97e-06,7,0.0413,-13.809,1,0.157,99.909,4,https://api.spotify.com/v1/tracks/05oyM8lnQi9j82RRtESWjB,audio_features,spotify:track:05oyM8lnQi9j82RRtESWjB,0.788
0.355,https://api.spotify.com/v1/audio-analysis/6Y38EYddNp4Y9kufuzgXxI,0.741,125800,0.575,6Y38EYddNp4Y9kufuzgXxI,0,9,0.0423,-13.914,0,0.382,93.949,4,https://api.spotify.com/v1/tracks/6Y38EYddNp4Y9kufuzgXxI,audio_features,spotify:track:6Y38EYddNp4Y9kufuzgXxI,0.277
0.0511,https://api.spotify.com/v1/audio-analysis/5VJykDnMgX9e3b6AreIFmx,0.513,239933,0.597,5VJykDnMgX9e3b6AreIFmx,0,11,0.345,-12.717,0,0.325,80.893,4,https://api.spotify.com/v1/tracks/5VJykDnMgX9e3b6AreIFmx,audio_features,spotify:track:5VJykDnMgX9e3b6AreIFmx,0.717
0.107,https://api.spotify.com/v1/audio-analysis/0oXvziwlwQg3vHEs4BOfrj,0.629,247800,0.489,0oXvziwlwQg3vHEs4BOfrj,1.06e-05,4,0.264,-15.172,0,0.495,177.335,4,https://api.spotify.com/v1/tracks/0oXvziwlwQg3vHEs4BOfrj,audio_features,spotify:track:0oXvziwlwQg3vHEs4BOfrj,0.483
0.0824,https://api.spotify.com/v1/audio-analysis/69wBx4RU1Z7Wwo62p9jXml,0.727,385800,0.476,69wBx4RU1Z7Wwo62p9jXml,6.77e-06,0,0.34,-10.074,0,0.042,136.1,4,https://api.spotify.com/v1/tracks/69wBx4RU1Z7Wwo62p9jXml,audio_features,spotify:track:69wBx4RU1Z7Wwo62p9jXml,0.426
0.117,https://api.spotify.com/v1/audio-analysis/0b9oOr2ZgvyQu88wzixux9,0.854,225773,0.463,0b9oOr2ZgvyQu88wzixux9,0,5,0.354,-6.159,1,0.137,120.024,4,https://api.spotify.com/v1/tracks/0b9oOr2ZgvyQu88wzixux9,audio_features,spotify:track:0b9oOr2ZgvyQu88wzixux9,0.549
0.167,https://api.spotify.com/v1/audio-analysis/0wXuerDYiBnERgIpbb3JBR,0.743,326933,0.347,0wXuerDYiBnERgIpbb3JBR,0.00951,1,0.103,-11.174,1,0.121,160.143,4,https://api.spotify.com/v1/tracks/0wXuerDYiBnERgIpbb3JBR,audio_features,spotify:track:0wXuerDYiBnERgIpbb3JBR,0.572
0.119,https://api.spotify.com/v1/audio-analysis/1rfJQpYr0clcyXssjQjk4T,0.676,234215,0.446,1rfJQpYr0clcyXssjQjk4T,0,6,0.112,-7.153,0,0.329,82.912,4,https://api.spotify.com/v1/tracks/1rfJQpYr0clcyXssjQjk4T,audio_features,spotify:track:1rfJQpYr0clcyXssjQjk4T,0.655
0.154,https://api.spotify.com/v1/audio-analysis/00GOPLxW4PGQuUYdPJh8K1,0.71,180675,0.47,00GOPLxW4PGQuUYdPJh8K1,0,1,0.643,-9.33,0,0.142,80.027,4,https://api.spotify.com/v1/tracks/00GOPLxW4PGQuUYdPJh8K1,audio_features,spotify:track:00GOPLxW4PGQuUYdPJh8K1,0.581
0.0594,https://api.spotify.com/v1/audio-analysis/799f6Ih1Pu4AUApMyXhxUc,0.506,192947,0.745,799f6Ih1Pu4AUApMyXhxUc,0,8,0.341,-6.044,1,0.331,161.808,4,https://api.spotify.com/v1/tracks/799f6Ih1Pu4AUApMyXhxUc,audio_features,spotify:track:799f6Ih1Pu4AUApMyXhxUc,0.311
0.00373,https://api.spotify.com/v1/audio-analysis/3WWAvWDBQANpJeNbvVbjMg,0.8,269840,0.545,3WWAvWDBQANpJeNbvVbjMg,0.000507,1,0.0445,-7.002,0,0.126,119.965,4,https://api.spotify.com/v1/tracks/3WWAvWDBQANpJeNbvVbjMg,audio_features,spotify:track:3WWAvWDBQANpJeNbvVbjMg,0.292
0.124,https://api.spotify.com/v1/audio-analysis/7xTY3rJMgj0nh6OOPHgsLw,0.667,217104,0.873,7xTY3rJMgj0nh6OOPHgsLw,0,10,0.0725,-5.605,1,0.314,81.052,4,https://api.spotify.com/v1/tracks/7xTY3rJMgj0nh6OOPHgsLw,audio_features,spotify:track:7xTY3rJMgj0nh6OOPHgsLw,0.799
0.159,https://api.spotify.com/v1/audio-analysis/0VXfZi7XhfJnuBvF6XiypU,0.496,210673,0.693,0VXfZi7XhfJnuBvF6XiypU,0.0261,5,0.142,-9.576,0,0.247,129.929,4,https://api.spotify.com/v1/tracks/0VXfZi7XhfJnuBvF6XiypU,audio_features,spotify:track:0VXfZi7XhfJnuBvF6XiypU,0.597
0.0572,https://api.spotify.com/v1/audio-analysis/17wxjHNmOSstc6nVIe401T,0.593,219740,0.639,17wxjHNmOSstc6nVIe401T,0,5,0.0622,-7.558,0,0.114,97.088,4,https://api.spotify.com/v1/tracks/17wxjHNmOSstc6nVIe401T,audio_features,spotify:track:17wxjHNmOSstc6nVIe401T,0.347
0.048,https://api.spotify.com/v1/audio-analysis/6Rs79BpoJYdQpbMXP41I3B,0.672,195373,0.804,6Rs79BpoJYdQpbMXP41I3B,0,2,0.0831,-6.685,1,0.534,69.748,4,https://api.spotify.com/v1/tracks/6Rs79BpoJYdQpbMXP41I3B,audio_features,spotify:track:6Rs79BpoJYdQpbMXP41I3B,0.686
0.124,https://api.spotify.com/v1/audio-analysis/5NhlpQ6BOIz3S5welptk1W,0.707,252026,0.562,5NhlpQ6BOIz3S5welptk1W,1.58e-05,0,0.561,-7.621,1,0.0305,98.094,4,https://api.spotify.com/v1/tracks/5NhlpQ6BOIz3S5welptk1W,audio_features,spotify:track:5NhlpQ6BOIz3S5welptk1W,0.418
0.0116,https://api.spotify.com/v1/audio-analysis/31tf1qEai5o5f4r66Kd0pU,0.534,379227,0.433,31tf1qEai5o5f4r66Kd0pU,0.0452,5,0.0667,-12.628,1,0.0357,117.834,3,https://api.spotify.com/v1/tracks/31tf1qEai5o5f4r66Kd0pU,audio_features,spotify:track:31tf1qEai5o5f4r66Kd0pU,0.235
0.0863,https://api.spotify.com/v1/audio-analysis/4J5vBoKj2w2mBXbGqNDFYV,0.24,290706,0.402,4J5vBoKj2w2mBXbGqNDFYV,0.0003,6,0.281,-11.734,1,0.0875,73.575,5,https://api.spotify.com/v1/tracks/4J5vBoKj2w2mBXbGqNDFYV,audio_features,spotify:track:4J5vBoKj2w2mBXbGqNDFYV,0.0959
0.0389,https://api.spotify.com/v1/audio-analysis/2avNkU03zrPbVC8hlUkSbB,0.418,209473,0.537,2avNkU03zrPbVC8hlUkSbB,9.03e-06,6,0.137,-8.772,1,0.0508,127.205,4,https://api.spotify.com/v1/tracks/2avNkU03zrPbVC8hlUkSbB,audio_features,spotify:track:2avNkU03zrPbVC8hlUkSbB,0.357
0.162,https://api.spotify.com/v1/audio-analysis/7p4vHnYXkxlzvfePJVpcTr,0.554,297404,0.596,7p4vHnYXkxlzvfePJVpcTr,0.00482,7,0.0805,-8.214,1,0.13,165.728,4,https://api.spotify.com/v1/tracks/7p4vHnYXkxlzvfePJVpcTr,audio_features,spotify:track:7p4vHnYXkxlzvfePJVpcTr,0.255
0.347,https://api.spotify.com/v1/audio-analysis/79ADanDPMKL9FdjJmdtNj5,0.705,244652,0.598,79ADanDPMKL9FdjJmdtNj5,0.159,5,0.135,-9.684,1,0.141,119.985,4,https://api.spotify.com/v1/tracks/79ADanDPMKL9FdjJmdtNj5,audio_features,spotify:track:79ADanDPMKL9FdjJmdtNj5,0.229
0.0179,https://api.spotify.com/v1/audio-analysis/4lLR5MdqQx2d2jS0VEScUW,0.52,342049,0.61,4lLR5MdqQx2d2jS0VEScUW,0,1,0.111,-7.798,1,0.219,80.101,4,https://api.spotify.com/v1/tracks/4lLR5MdqQx2d2jS0VEScUW,audio_features,spotify:track:4lLR5MdqQx2d2jS0VEScUW,0.523
0.111,https://api.spotify.com/v1/audio-analysis/2HI4QQQDjKde4ua1lbkFcN,0.42,462253,0.676,2HI4QQQDjKde4ua1lbkFcN,0,4,0.157,-7.334,0,0.18,82.166,4,https://api.spotify.com/v1/tracks/2HI4QQQDjKde4ua1lbkFcN,audio_features,spotify:track:2HI4QQQDjKde4ua1lbkFcN,0.689
0.00436,https://api.spotify.com/v1/audio-analysis/3DZeI914hRmgAqQchBY9U0,0.589,223243,0.407,3DZeI914hRmgAqQchBY9U0,0.38,8,0.178,-14.574,0,0.0267,103.987,4,https://api.spotify.com/v1/tracks/3DZeI914hRmgAqQchBY9U0,audio_features,spotify:track:3DZeI914hRmgAqQchBY9U0,0.158
0.0878,https://api.spotify.com/v1/audio-analysis/074OTSJiAus6qfpGKx3IJP,0.606,231746,0.727,074OTSJiAus6qfpGKx3IJP,0.0301,1,0.332,-9.802,1,0.194,116.312,4,https://api.spotify.com/v1/tracks/074OTSJiAus6qfpGKx3IJP,audio_features,spotify:track:074OTSJiAus6qfpGKx3IJP,0.379
0.0539,https://api.spotify.com/v1/audio-analysis/5k8eNtmqlKe21qjIFIp1Du,0.304,344143,0.668,5k8eNtmqlKe21qjIFIp1Du,0.141,1,0.128,-10.739,0,0.0439,79.319,4,https://api.spotify.com/v1/tracks/5k8eNtmqlKe21qjIFIp1Du,audio_features,spotify:track:5k8eNtmqlKe21qjIFIp1Du,0.166
0.296,https://api.spotify.com/v1/audio-analysis/5NHrileSKnB4rAhuvsl46i,0.545,195640,0.851,5NHrileSKnB4rAhuvsl46i,0,5,0.0821,-6.095,0,0.429,170.419,4,https://api.spotify.com/v1/tracks/5NHrileSKnB4rAhuvsl46i,audio_features,spotify:track:5NHrileSKnB4rAhuvsl46i,0.586
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
0.153,https://api.spotify.com/v1/audio-analysis/6men4y6a8QuGtE5qkFkOgR,0.508,91292,0.567,6men4y6a8QuGtE5qkFkOgR,0.00446,6,0.139,-11.415,1,0.347,146.303,4,https://api.spotify.com/v1/tracks/6men4y6a8QuGtE5qkFkOgR,audio_features,spotify:track:6men4y6a8QuGtE5qkFkOgR,0.389
0.00435,https://api.spotify.com/v1/audio-analysis/3KJ9YerG9YWIK4xEgi4AM8,0.562,282418,0.688,3KJ9YerG9YWIK4xEgi4AM8,0.000186,2,0.047,-7.247,1,0.0507,139.895,4,https://api.spotify.com/v1/tracks/3KJ9YerG9YWIK4xEgi4AM8,audio_features,spotify:track:3KJ9YerG9YWIK4xEgi4AM8,0.124
0.0598,https://api.spotify.com/v1/audio-analysis/1o18SV1lvB4oO6fLquctDS,0.409,207067,0.619,1o18SV1lvB4oO6fLquctDS,0.000223,7,0.575,-9.512,1,0.091,79.579,4,https://api.spotify.com/v1/tracks/1o18SV1lvB4oO6fLquctDS,audio_features,spotify:track:1o18SV1lvB4oO6fLquctDS,0.347
0.0217,https://api.spotify.com/v1/audio-analysis/7iSlHsDWlZxSHt5igejoc6,0.34,346013,0.579,7iSlHsDWlZxSHt5igejoc6,0.000132,0,0.15,-8.054,0,0.133,80.077,4,https://api.spotify.com/v1/tracks/7iSlHsDWlZxSHt5igejoc6,audio_features,spotify:track:7iSlHsDWlZxSHt5igejoc6,0.362
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
0.246,https://api.spotify.com/v1/audio-analysis/1nRTH500HbZX8PYwT4ZMby,0.862,202667,0.614,1nRTH500HbZX8PYwT4ZMby,0.00757,5,0.113,-5.875,0,0.0393,110.061,4,https://api.spotify.com/v1/tracks/1nRTH500HbZX8PYwT4ZMby,audio_features,spotify:track:1nRTH500HbZX8PYwT4ZMby,0.323
0.196,https://api.spotify.com/v1/audio-analysis/4sy3B9TPNMIze8oFrDJnUN,0.654,280870,0.668,4sy3B9TPNMIze8oFrDJnUN,0,5,0.0999,-9.135,0,0.248,95.142,4,https://api.spotify.com/v1/tracks/4sy3B9TPNMIze8oFrDJnUN,audio_features,spotify:track:4sy3B9TPNMIze8oFrDJnUN,0.378
0.011,https://api.spotify.com/v1/audio-analysis/79wnZenDjYupQIDHLtHRue,0.546,219840,0.695,79wnZenDjYupQIDHLtHRue,0,7,0.0713,-6.374,1,0.0454,79.932,4,https://api.spotify.com/v1/tracks/79wnZenDjYupQIDHLtHRue,audio_features,spotify:track:79wnZenDjYupQIDHLtHRue,0.182
,,,,,,,,,,,,,,,,,
0.146,https://api.spotify.com/v1/audio-analysis/2Wd1jxXCTPhDCy2GMPC9fB,0.673,203053,0.887,2Wd1jxXCTPhDCy2GMPC9fB,0,11,0.272,-4.121,0,0.22,87.484,4,https://api.spotify.com/v1/tracks/2Wd1jxXCTPhDCy2GMPC9fB,audio_features,spotify:track:2Wd1jxXCTPhDCy2GMPC9fB,0.484
0.197,https://api.spotify.com/v1/audio-analysis/011ZwIM48eD8ee2UBpG8nK,0.691,392187,0.524,011ZwIM48eD8ee2UBpG8nK,4.29e-05,5,0.488,-9.718,1,0.16,164.047,4,https://api.spotify.com/v1/tracks/011ZwIM48eD8ee2UBpG8nK,audio_features,spotify:track:011ZwIM48eD8ee2UBpG8nK,0.41
0.623,https://api.spotify.com/v1/audio-analysis/08l1JURDZhRhQsOM1OTL8w,0.594,73387,0.445,08l1JURDZhRhQsOM1OTL8w,0.00235,0,0.0731,-12.759,0,0.073,140.034,4,https://api.spotify.com/v1/tracks/08l1JURDZhRhQsOM1OTL8w,audio_features,spotify:track:08l1JURDZhRhQsOM1OTL8w,0.399
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
0.702,https://api.spotify.com/v1/audio-analysis/4UcvB6ncHwHKIrIvzDYoOo,0.698,171779,0.554,4UcvB6ncHwHKIrIvzDYoOo,0.00203,10,0.195,-9.499,0,0.392,92.153,4,https://api.spotify.com/v1/tracks/4UcvB6ncHwHKIrIvzDYoOo,audio_features,spotify:track:4UcvB6ncHwHKIrIvzDYoOo,0.176
0.229,https://api.spotify.com/v1/audio-analysis/6C7YFHZnzkSMsR5Hu4xVfL,0.584,292453,0.69,6C7YFHZnzkSMsR5Hu4xVfL,1.74e-05,7,0.146,-7.878,1,0.101,85.046,4,https://api.spotify.com/v1/tracks/6C7YFHZnzkSMsR5Hu4xVfL,audio_features,spotify:track:6C7YFHZnzkSMsR5Hu4xVfL,0.512
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
0.425,https://api.spotify.com/v1/audio-analysis/5MKSl2ZHsImt0wOfBAs87U,0.467,255467,0.397,5MKSl2ZHsImt0wOfBAs87U,0.578,0,0.0989,-11.707,0,0.0574,139.97,4,https://api.spotify.com/v1/tracks/5MKSl2ZHsImt0wOfBAs87U,audio_features,spotify:track:5MKSl2ZHsImt0wOfBAs87U,0.0993
,,,,,,,,,,,,,,,,,
0.0755,https://api.spotify.com/v1/audio-analysis/77hL9s5AHzOhgXFxbLCdv1,0.489,309480,0.83,77hL9s5AHzOhgXFxbLCdv1,1.15e-05,5,0.105,-8.546,0,0.0703,104.815,4,https://api.spotify.com/v1/tracks/77hL9s5AHzOhgXFxbLCdv1,audio_features,spotify:track:77hL9s5AHzOhgXFxbLCdv1,0.0741
0.405,https://api.spotify.com/v1/audio-analysis/5lFbGMt9ZYPvnWvWeimvkW,0.378,280687,0.545,5lFbGMt9ZYPvnWvWeimvkW,0,2,0.0922,-12.575,0,0.112,155.166,4,https://api.spotify.com/v1/tracks/5lFbGMt9ZYPvnWvWeimvkW,audio_features,spotify:track:5lFbGMt9ZYPvnWvWeimvkW,0.329
,,,,,,,,,,,,,,,,,
0.315,https://api.spotify.com/v1/audio-analysis/6Ik9aiuaoEYxsEKGdQaEJB,0.879,165267,0.419,6Ik9aiuaoEYxsEKGdQaEJB,0,3,0.118,-11.931,1,0.592,148.993,4,https://api.spotify.com/v1/tracks/6Ik9aiuaoEYxsEKGdQaEJB,audio_features,spotify:track:6Ik9aiuaoEYxsEKGdQaEJB,0.847
0.131,https://api.spotify.com/v1/audio-analysis/2qbw3lSGERDdUawZ736wmN,0.535,382093,0.393,2qbw3lSGERDdUawZ736wmN,0.507,2,0.0658,-7.72,0,0.036,199.959,3,https://api.spotify.com/v1/tracks/2qbw3lSGERDdUawZ736wmN,audio_features,spotify:track:2qbw3lSGERDdUawZ736wmN,0.715
0.32,https://api.spotify.com/v1/audio-analysis/0B8drtTSp68pZdkmVrG9ZA,0.633,228173,0.764,0B8drtTSp68pZdkmVrG9ZA,3.4e-06,0,0.234,-7.212,1,0.323,94.971,4,https://api.spotify.com/v1/tracks/0B8drtTSp68pZdkmVrG9ZA,audio_features,spotify:track:0B8drtTSp68pZdkmVrG9ZA,0.522
0.203,https://api.spotify.com/v1/audio-analysis/3GKL13lkM5nRc4zC1lIOrR,0.9,236800,0.619,3GKL13lkM5nRc4zC1lIOrR,0.00156,4,0.0647,-6.518,0,0.312,94.121,4,https://api.spotify.com/v1/tracks/3GKL13lkM5nRc4zC1lIOrR,audio_features,spotify:track:3GKL13lkM5nRc4zC1lIOrR,0.864
0.309,https://api.spotify.com/v1/audio-analysis/0fpVsdhxofrLCZL1CWETxa,0.623,195107,0.894,0fpVsdhxofrLCZL1CWETxa,2e-05,5,0.358,-4.914,1,0.3,92.054,4,https://api.spotify.com/v1/tracks/0fpVsdhxofrLCZL1CWETxa,audio_features,spotify:track:0fpVsdhxofrLCZL1CWETxa,0.234
0.0554,https://api.spotify.com/v1/audio-analysis/5NQdweL8O7nGdM7e4IS1lf,0.9,172933,0.593,5NQdweL8O7nGdM7e4IS1lf,0,10,0.0304,-6.629,0,0.333,92.946,4,https://api.spotify.com/v1/tracks/5NQdweL8O7nGdM7e4IS1lf,audio_features,spotify:track:5NQdweL8O7nGdM7e4IS1lf,0.633
0.134,https://api.spotify.com/v1/audio-analysis/14Ai4sTxWbQpNymhpQKuES,0.724,254867,0.887,14Ai4sTxWbQpNymhpQKuES,0,6,0.112,-7.076,1,0.393,90.945,4,https://api.spotify.com/v1/tracks/14Ai4sTxWbQpNymhpQKuES,audio_features,spotify:track:14Ai4sTxWbQpNymhpQKuES,0.745
0.0958,https://api.spotify.com/v1/audio-analysis/3z0oGegdilNokKYPXjLrqo,0.771,208227,0.857,3z0oGegdilNokKYPXjLrqo,2.06e-05,6,0.0576,-5.816,0,0.394,90.546,4,https://api.spotify.com/v1/tracks/3z0oGegdilNokKYPXjLrqo,audio_features,spotify:track:3z0oGegdilNokKYPXjLrqo,0.714
0.186,https://api.spotify.com/v1/audio-analysis/3jdYKu4qTVvWRssffrw6hM,0.722,213827,0.811,3jdYKu4qTVvWRssffrw6hM,0,1,0.138,-5.693,1,0.323,96.208,4,https://api.spotify.com/v1/tracks/3jdYKu4qTVvWRssffrw6hM,audio_features,spotify:track:3jdYKu4qTVvWRssffrw6hM,0.388
0.0989,https://api.spotify.com/v1/audio-analysis/3cNN5708lJ9Z2g7wFf2G20,0.633,236133,0.924,3cNN5708lJ9Z2g7wFf2G20,0,6,0.466,-3.354,0,0.31,96.358,4,https://api.spotify.com/v1/tracks/3cNN5708lJ9Z2g7wFf2G20,audio_features,spotify:track:3cNN5708lJ9Z2g7wFf2G20,0.791
0.0101,https://api.spotify.com/v1/audio-analysis/0JyfYLKuXRmPhMkIPVstu5,0.721,221427,0.723,0JyfYLKuXRmPhMkIPVstu5,0.00108,4,0.4,-4.429,0,0.239,94.744,4,https://api.spotify.com/v1/tracks/0JyfYLKuXRmPhMkIPVstu5,audio_features,spotify:track:0JyfYLKuXRmPhMkIPVstu5,0.542
0.355,https://api.spotify.com/v1/audio-analysis/2G8M8gGEcPqaktF0UIJtng,0.628,259733,0.651,2G8M8gGEcPqaktF0UIJtng,0,1,0.315,-5.536,0,0.28,87.956,4,https://api.spotify.com/v1/tracks/2G8M8gGEcPqaktF0UIJtng,audio_features,spotify:track:2G8M8gGEcPqaktF0UIJtng,0.293
0.0664,https://api.spotify.com/v1/audio-analysis/6xeB09UZ7cnexyMkYdGlMS,0.807,231800,0.769,6xeB09UZ7cnexyMkYdGlMS,0,7,0.0618,-3.644,0,0.269,99.664,4,https://api.spotify.com/v1/tracks/6xeB09UZ7cnexyMkYdGlMS,audio_features,spotify:track:6xeB09UZ7cnexyMkYdGlMS,0.705
0.00338,https://api.spotify.com/v1/audio-analysis/4Ve2HvAmn78JoAlT7Wbqd2,0.65,215933,0.8,4Ve2HvAmn78JoAlT7Wbqd2,0.0743,1,0.0895,-5.465,1,0.129,93.296,4,https://api.spotify.com/v1/tracks/4Ve2HvAmn78JoAlT7Wbqd2,audio_features,spotify:track:4Ve2HvAmn78JoAlT7Wbqd2,0.68
0.0874,https://api.spotify.com/v1/audio-analysis/06kMGyiybLptwh9hkmhsV5,0.693,254867,0.548,06kMGyiybLptwh9hkmhsV5,1.78e-05,1,0.119,-7.234,0,0.3,87.828,4,https://api.spotify.com/v1/tracks/06kMGyiybLptwh9hkmhsV5,audio_features,spotify:track:06kMGyiybLptwh9hkmhsV5,0.279
0.0319,https://api.spotify.com/v1/audio-analysis/3KTfwbSw455pMTq8BfFIF3,0.508,259240,0.866,3KTfwbSw455pMTq8BfFIF3,0,4,0.348,-4.878,0,0.442,188.29,4,https://api.spotify.com/v1/tracks/3KTfwbSw455pMTq8BfFIF3,audio_features,spotify:track:3KTfwbSw455pMTq8BfFIF3,0.476
0.133,https://api.spotify.com/v1/audio-analysis/1JqyY1N64SmuGES3xcijPD,0.511,282827,0.763,1JqyY1N64SmuGES3xcijPD,0,7,0.182,-4.844,1,0.467,186.702,4,https://api.spotify.com/v1/tracks/1JqyY1N64SmuGES3xcijPD,audio_features,spotify:track:1JqyY1N64SmuGES3xcijPD,0.603
0.399,https://api.spotify.com/v1/audio-analysis/2uh3tuSkLydG8QpxY4cqgQ,0.629,234133,0.784,2uh3tuSkLydG8QpxY4cqgQ,0,1,0.31,-6.435,1,0.379,89.926,4,https://api.spotify.com/v1/tracks/2uh3tuSkLydG8QpxY4cqgQ,audio_features,spotify:track:2uh3tuSkLydG8QpxY4cqgQ,0.7
0.268,https://api.spotify.com/v1/audio-analysis/2iLJe3gI7jTjWjMfJLxY9X,0.738,228800,0.906,2iLJe3gI7jTjWjMfJLxY9X,0.113,0,0.123,-5.239,0,0.318,93.68,4,https://api.spotify.com/v1/tracks/2iLJe3gI7jTjWjMfJLxY9X,audio_features,spotify:track:2iLJe3gI7jTjWjMfJLxY9X,0.328
0.234,https://api.spotify.com/v1/audio-analysis/3Ta5T41IPr6d9YV7g8bUQx,0.731,273440,0.814,3Ta5T41IPr6d9YV7g8bUQx,0,1,0.0987,-6.458,1,0.32,84.686,4,https://api.spotify.com/v1/tracks/3Ta5T41IPr6d9YV7g8bUQx,audio_features,spotify:track:3Ta5T41IPr6d9YV7g8bUQx,0.744
,,,,,,,,,,,,,,,,,
0.369,https://api.spotify.com/v1/audio-analysis/6MKnrv8dRHmtdsOgHekghk,0.815,228373,0.635,6MKnrv8dRHmtdsOgHekghk,0.00165,1,0.118,-7.107,0,0.346,90.13,4,https://api.spotify.com/v1/tracks/6MKnrv8dRHmtdsOgHekghk,audio_features,spotify:track:6MKnrv8dRHmtdsOgHekghk,0.53
0.101,https://api.spotify.com/v1/audio-analysis/0CXHaqNe9f287nRxVE5tQU,0.763,203800,0.898,0CXHaqNe9f287nRxVE5tQU,0,7,0.12,-6.192,1,0.347,85.414,4,https://api.spotify.com/v1/tracks/0CXHaqNe9f287nRxVE5tQU,audio_features,spotify:track:0CXHaqNe9f287nRxVE5tQU,0.67
0.378,https://api.spotify.com/v1/audio-analysis/2RK0TZJ3Jw8nFKhMH5n2fH,0.677,246267,0.778,2RK0TZJ3Jw8nFKhMH5n2fH,0,2,0.14,-4.886,1,0.15,92.038,4,https://api.spotify.com/v1/tracks/2RK0TZJ3Jw8nFKhMH5n2fH,audio_features,spotify:track:2RK0TZJ3Jw8nFKhMH5n2fH,0.4
0.0597,https://api.spotify.com/v1/audio-analysis/467xxAOXHnFItyrd2zFOU9,0.77,214493,0.724,467xxAOXHnFItyrd2zFOU9,0,1,0.0819,-4.541,1,0.342,89.673,4,https://api.spotify.com/v1/tracks/467xxAOXHnFItyrd2zFOU9,audio_features,spotify:track:467xxAOXHnFItyrd2zFOU9,0.681
,,,,,,,,,,,,,,,,,
0.0658,https://api.spotify.com/v1/audio-analysis/19Fkaze55JbAxDmmi4J5qj,0.788,247693,0.918,19Fkaze55JbAxDmmi4J5qj,0,10,0.302,-3.523,0,0.197,94.935,4,https://api.spotify.com/v1/tracks/19Fkaze55JbAxDmmi4J5qj,audio_features,spotify:track:19Fkaze55JbAxDmmi4J5qj,0.54
0.49,https://api.spotify.com/v1/audio-analysis/7Bf576yhO7dnBX9OcUyBqd,0.688,153440,0.913,7Bf576yhO7dnBX9OcUyBqd,0,1,0.18,-5.586,1,0.421,93.778,4,https://api.spotify.com/v1/tracks/7Bf576yhO7dnBX9OcUyBqd,audio_features,spotify:track:7Bf576yhO7dnBX9OcUyBqd,0.705
0.0541,https://api.spotify.com/v1/audio-analysis/1x16IaUuE77ZjWaCdvSDcA,0.662,266973,0.47,1x16IaUuE77ZjWaCdvSDcA,1.36e-05,10,0.0991,-12.085,0,0.343,86.191,4,https://api.spotify.com/v1/tracks/1x16IaUuE77ZjWaCdvSDcA,audio_features,spotify:track:1x16IaUuE77ZjWaCdvSDcA,0.112
0.523,https://api.spotify.com/v1/audio-analysis/7s02J10piaYAM9tZe7bpa3,0.576,105733,0.883,7s02J10piaYAM9tZe7bpa3,0,1,0.291,-3.214,0,0.302,93.637,4,https://api.spotify.com/v1/tracks/7s02J10piaYAM9tZe7bpa3,audio_features,spotify:track:7s02J10piaYAM9tZe7bpa3,0.635
0.251,https://api.spotify.com/v1/audio-analysis/2zaDb0slvbUoFXr97swVQD,0.66,199760,0.849,2zaDb0slvbUoFXr97swVQD,0,0,0.103,-4.856,1,0.296,186.804,4,https://api.spotify.com/v1/tracks/2zaDb0slvbUoFXr97swVQD,audio_features,spotify:track:2zaDb0slvbUoFXr97swVQD,0.756
0.0985,https://api.spotify.com/v1/audio-analysis/1f1vAfdmfcT33zivIgAUbn,0.777,266333,0.71,1f1vAfdmfcT33zivIgAUbn,0,2,0.351,-3.855,1,0.07,96.001,4,https://api.spotify.com/v1/tracks/1f1vAfdmfcT33zivIgAUbn,audio_features,spotify:track:1f1vAfdmfcT33zivIgAUbn,0.271
